housing_median_age,households,median_house_value,yearly_median_income,median_rooms,median_bedrooms,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
28.0,162.0,81800.0,8012.0,5.283950617283951,1.1666666666666667,0,0,1,0
26.0,303.0,85800.0,19479.0,4.267326732673268,0.9801980198019802,0,0,1,0
36.0,159.0,87100.0,11765.000000000002,5.327044025157233,1.3333333333333333,0,0,1,0
42.0,123.0,83500.0,23456.0,4.3983739837398375,1.2520325203252032,0,0,1,0
44.0,244.0,79700.0,21538.0,4.368852459016393,1.0368852459016393,0,0,1,0
43.0,155.0,83400.0,25139.0,4.561290322580645,0.9483870967741935,0,0,1,0
45.0,287.0,84700.0,12625.0,5.32404181184669,1.0139372822299653,0,0,1,0
42.0,198.0,80000.0,29063.0,4.590909090909091,1.0858585858585859,0,0,1,0
43.0,285.0,76400.0,25192.0,4.8807017543859645,1.0280701754385966,0,0,1,0
44.0,136.0,79700.0,21111.0,4.029411764705882,0.875,0,0,1,0
42.0,780.0,82400.0,24550.0,5.223076923076923,1.1205128205128205,0,0,1,0
41.0,414.0,97700.0,24028.0,3.896135265700483,1.0748792270531402,0,0,1,0
47.0,137.0,97200.0,21500.0,3.3795620437956204,0.9781021897810219,0,0,1,0
43.0,179.0,101600.0,24775.999999999996,4.569832402234637,1.0782122905027933,0,0,1,0
43.0,341.0,86500.0,21587.0,4.319648093841642,1.0879765395894427,0,0,1,0
35.0,109.0,90500.0,18438.0,4.623853211009174,1.1559633027522935,0,0,1,0
46.0,225.0,107600.0,30298.0,4.56,1.0044444444444445,0,0,1,0
46.0,178.0,84200.0,22500.0,4.320224719101123,1.0280898876404494,0,0,1,0
46.0,354.0,88900.0,22467.0,5.940677966101695,1.1045197740112995,0,0,1,0
45.0,80.0,80700.0,40469.0,4.125,0.95,0,0,1,0
46.0,195.0,87100.0,13250.0,4.825641025641025,1.117948717948718,0,0,1,0
38.0,259.0,85100.0,16196.0,3.83011583011583,2.076720280067806,0,0,1,0
45.0,260.0,82000.0,21730.999999999996,3.8076923076923075,1.0038461538461538,0,0,1,0
36.0,150.0,82800.0,19167.0,7.506666666666667,1.7533333333333334,0,0,1,0
43.0,213.0,84600.0,20690.0,4.863849765258216,1.0938967136150235,0,0,1,0
36.0,166.0,82100.0,17120.0,6.307228915662651,1.2891566265060241,0,0,1,0
33.0,286.0,89300.0,25625.0,4.475524475524476,1.0734265734265733,0,0,1,0
43.0,306.0,98300.0,19821.0,5.186274509803922,1.0457516339869282,0,0,1,0
41.0,230.0,92300.0,25043.000000000004,5.465217391304348,1.1782608695652175,0,0,1,0
44.0,254.0,88800.0,23281.0,4.7952755905511815,0.9763779527559056,0,0,1,0
48.0,349.0,90000.0,14375.0,5.017191977077364,1.1174785100286533,0,0,1,0
45.0,484.0,95500.0,25122.0,4.75,1.06198347107438,0,0,1,0
38.0,482.0,91700.0,15625.0,5.097510373443983,1.2946058091286308,0,0,1,0
47.0,185.0,100400.0,31587.0,5.394594594594595,1.1405405405405404,0,0,1,0
40.0,342.0,94800.0,18426.0,4.926900584795321,1.0029239766081872,0,0,1,0
46.0,302.0,164300.0,46696.0,6.049668874172186,1.0165562913907285,0,0,1,0
36.0,519.0,155500.0,24598.0,5.358381502890174,1.1059730250481696,0,0,1,0
39.0,270.0,196900.0,60749.00000000001,6.7518518518518515,1.0592592592592593,0,0,1,0
27.0,355.0,279100.0,48304.0,6.27887323943662,1.028169014084507,0,0,1,0
34.0,211.0,252800.0,55701.0,7.170616113744076,1.09478672985782,0,0,1,0
26.0,533.0,275400.0,53700.0,6.127579737335835,0.9212007504690432,0,0,1,0
33.0,219.0,250000.0,68600.0,8.26027397260274,1.1917808219178083,0,0,1,0
28.0,109.0,329800.0,76923.0,7.284403669724771,1.018348623853211,0,0,1,0
36.0,109.0,195500.0,40313.0,6.330275229357798,0.963302752293578,0,0,1,0
33.0,202.0,255900.0,68323.0,6.603960396039604,0.9900990099009901,0,0,1,0
30.0,50.0,311100.0,49750.0,8.28,1.08,0,0,1,0
36.0,93.0,330000.0,53602.0,8.258064516129032,1.0,0,0,1,0
41.0,648.0,248900.0,50000.0,6.790123456790123,1.0277777777777777,0,0,1,0
46.0,154.0,142900.0,29250.0,6.194805194805195,1.0454545454545454,0,0,1,0
40.0,255.0,126300.0,38913.0,5.666666666666667,1.003921568627451,0,0,1,0
44.0,331.0,135800.0,32250.0,5.854984894259819,1.2054380664652569,0,0,1,0
41.0,191.0,130600.0,31458.0,4.481675392670157,0.9319371727748691,0,0,1,0
24.0,386.0,107900.0,25370.0,4.637305699481865,1.1761658031088082,0,0,1,0
44.0,135.0,111100.0,25568.0,4.57037037037037,0.9703703703703703,0,0,1,0
43.0,272.0,122000.0,35083.0,5.084558823529412,1.0110294117647058,0,0,1,0
49.0,282.0,118000.0,33125.0,4.698581560283688,0.9822695035460993,0,0,1,0
40.0,261.0,95200.0,18235.0,4.7011494252873565,1.1264367816091954,0,0,1,0
35.0,133.0,94300.0,38047.0,5.015037593984962,1.0526315789473684,0,0,1,0
34.0,280.0,92500.0,22917.0,4.367857142857143,1.0035714285714286,0,0,1,0
37.0,259.0,91800.0,24962.0,5.324324324324325,1.1081081081081081,0,0,1,0
43.0,295.0,109400.0,40416.99999999999,5.2,1.0169491525423728,0,0,1,0
46.0,211.0,129500.0,34844.0,4.876777251184834,0.8578199052132701,0,0,1,0
52.0,144.0,143400.0,41458.00000000001,5.354166666666667,1.0208333333333333,0,0,1,0
47.0,166.0,98200.0,26250.0,4.963855421686747,1.3433734939759037,0,0,1,0
44.0,215.0,103100.0,20227.0,5.102325581395349,1.1116279069767443,0,0,1,0
49.0,236.0,276800.0,33333.0,5.436440677966102,1.0084745762711864,0,0,1,0
52.0,286.0,270900.0,53380.0,5.608391608391608,0.9195804195804196,0,0,1,0
52.0,377.0,246200.0,34732.0,5.962864721485412,1.1193633952254642,0,0,1,0
38.0,509.0,224200.0,35125.0,4.445972495088409,1.0255402750491158,0,0,1,0
52.0,326.0,229100.0,31375.0,4.819018404907975,1.0705521472392638,0,0,1,0
46.0,375.0,211600.0,28036.0,4.053333333333334,1.072,0,0,1,0
15.0,1146.0,256100.0,45824.0,4.43542757417103,1.057591623036649,0,0,1,0
36.0,276.0,206300.0,30208.0,3.902173913043478,1.0615942028985508,0,0,1,0
52.0,275.0,221300.0,40875.0,4.538181818181818,1.029090909090909,0,0,1,0
42.0,266.0,207400.0,45268.0,5.045112781954887,1.093984962406015,0,0,1,0
37.0,924.0,350000.0,17375.0,3.3127705627705626,1.0064935064935066,0,0,1,0
52.0,696.0,218200.0,31795.0,4.556034482758621,1.0028735632183907,0,0,1,0
50.0,227.0,216700.0,38672.0,5.334801762114537,1.1497797356828194,0,0,1,0
52.0,153.0,270600.0,51675.00000000001,6.398692810457517,1.1437908496732025,0,0,1,0
52.0,371.0,261400.0,51696.0,6.115902964959568,1.0242587601078168,0,0,1,0
52.0,334.0,261300.0,42614.0,5.520958083832335,0.9940119760479041,0,0,1,0
52.0,423.0,232200.0,50551.00000000001,5.148936170212766,0.9952718676122931,0,0,1,0
42.0,256.0,375400.0,56228.0,6.4453125,1.0703125,0,0,1,0
52.0,288.0,357300.0,78864.0,6.690972222222222,0.96875,0,0,1,0
52.0,275.0,374400.0,79556.0,7.56,0.9927272727272727,0,0,1,0
52.0,236.0,358800.0,61740.00000000001,7.639830508474576,1.0169491525423728,0,0,1,0
52.0,253.0,417500.0,69414.0,8.067193675889328,1.0671936758893281,0,0,1,0
52.0,365.0,430500.0,88341.99999999999,8.345205479452055,1.021917808219178,0,0,1,0
52.0,312.0,362900.0,71754.0,7.42948717948718,1.0512820512820513,0,0,1,0
52.0,244.0,397000.0,100825.0,8.209016393442623,1.0245901639344261,0,0,1,0
52.0,335.0,346800.0,49083.0,6.749253731343283,0.9791044776119403,0,0,1,0
52.0,168.0,327100.0,57912.0,7.291666666666667,1.005952380952381,0,0,1,0
52.0,369.0,290100.0,45893.0,6.273712737127371,1.1056910569105691,0,0,1,0
52.0,306.0,292000.0,54170.99999999999,6.764705882352941,1.0751633986928104,0,0,1,0
52.0,487.0,270900.0,41250.0,5.371663244353183,0.971252566735113,0,0,1,0
52.0,355.0,371100.0,72660.0,7.436619718309859,1.0309859154929577,0,0,1,0
52.0,272.0,335600.0,53989.0,7.272058823529412,1.0772058823529411,0,0,1,0
37.0,362.0,371300.0,78336.0,6.132596685082873,0.925414364640884,0,0,1,0
41.0,181.0,344000.0,61593.0,6.2154696132596685,1.0773480662983426,0,0,1,0
52.0,462.0,342200.0,63810.0,6.662337662337662,1.0692640692640694,0,0,1,0
52.0,504.0,370900.0,66828.0,7.353174603174603,1.0535714285714286,0,0,1,0
37.0,450.0,350000.0,75385.0,6.666666666666667,1.0155555555555555,0,0,1,0
42.0,448.0,368600.0,67138.0,6.390625,1.0267857142857142,0,0,1,0
52.0,404.0,391800.0,62425.0,6.314356435643564,1.0321782178217822,0,0,1,0
52.0,377.0,415300.0,57979.0,5.981432360742706,1.0875331564986737,0,0,1,0
52.0,621.0,284900.0,42813.0,5.4106280193236715,1.0434782608695652,0,0,1,0
52.0,367.0,287500.0,35417.0,4.613079019073569,1.0653950953678475,0,0,1,0
44.0,550.0,272900.0,30132.0,4.094545454545455,1.0763636363636364,0,0,1,0
52.0,464.0,259600.0,41429.0,5.377155172413793,1.0581896551724137,0,0,1,0
52.0,207.0,254500.0,41912.0,5.763285024154589,0.966183574879227,0,0,1,0
52.0,218.0,235600.0,39167.0,5.376146788990826,0.9862385321100917,0,0,1,0
52.0,388.0,218400.0,38897.0,5.564432989690721,1.092783505154639,0,0,1,0
48.0,475.0,229200.0,31065.0,4.978947368421053,1.0315789473684212,0,0,1,0
46.0,425.0,192100.0,29926.0,4.458823529411765,1.04,0,0,1,0
52.0,380.0,179300.0,35560.0,4.342105263157895,1.0394736842105263,0,0,1,0
45.0,137.0,187500.0,14750.0,3.3065693430656933,1.0656934306569343,0,0,1,0
52.0,98.0,138800.0,16971.0,4.173469387755102,0.9897959183673469,0,0,1,0
10.0,100.0,150000.0,21705.0,5.03,1.18,0,0,1,0
50.0,128.0,140600.0,27500.0,3.8984375,0.9921875,0,0,1,0
52.0,106.0,120000.0,25682.0,4.5,1.1226415094339623,0,0,1,0
46.0,355.0,144800.0,29000.0,4.6394366197183095,1.0591549295774647,0,0,1,0
52.0,684.0,144800.0,22208.0,4.565789473684211,1.095029239766082,0,0,1,0
52.0,172.0,245500.0,32344.0,5.563953488372093,1.0930232558139534,0,0,1,0
52.0,131.0,200000.0,35156.0,4.4961832061068705,1.0076335877862594,0,0,1,0
49.0,521.0,173700.0,19805.0,3.888675623800384,1.051823416506718,0,0,1,0
50.0,516.0,185600.0,26684.0,3.544573643410853,1.0387596899224807,0,0,1,0
52.0,204.0,182600.0,38750.0,4.387254901960785,0.9705882352941176,0,0,1,0
52.0,406.0,227900.0,30059.999999999996,4.701970443349754,1.0246305418719213,0,0,1,0
46.0,675.0,220700.0,25430.0,4.477037037037037,1.031111111111111,0,0,1,0
46.0,431.0,212000.0,28676.0,4.122969837587007,1.0348027842227379,0,0,1,0
52.0,876.0,271400.0,21907.0,3.199771689497717,1.0616438356164384,0,0,1,0
30.0,425.0,268800.0,17778.0,3.447058823529412,1.0329411764705883,0,0,1,0
37.0,616.0,277800.0,25200.0,4.251623376623376,1.1071428571428572,0,0,1,0
52.0,249.0,332500.0,42788.00000000001,4.614457831325301,1.0240963855421688,0,0,1,0
52.0,573.0,338900.0,29440.0,4.1239092495637,1.0541012216404886,0,0,1,0
52.0,769.0,287500.0,17250.0,3.386215864759428,1.0884265279583876,0,0,1,0
41.0,123.0,384600.0,52289.0,5.569105691056911,1.146341463414634,0,0,1,0
42.0,422.0,371400.0,25562.0,4.161137440758294,1.1018957345971565,0,0,1,0
52.0,477.0,350000.0,9490.0,2.5241090146750524,0.9643605870020965,0,0,1,0
52.0,250.0,500001.0,11696.0,2.436,0.944,0,0,1,0
52.0,350.0,175000.0,14012.0,3.105714285714286,1.06,0,0,1,0
52.0,949.0,241700.0,11859.0,2.922023182297155,1.0516332982086407,0,0,1,0
35.0,1000.0,216700.0,17464.0,3.218,1.108,0,0,1,0
49.0,350.0,211300.0,28846.0,3.857142857142857,1.0514285714285714,0,0,1,0
52.0,694.0,210200.0,27372.0,4.443804034582133,1.005763688760807,0,0,1,0
52.0,189.0,196400.0,38594.0,4.962962962962963,1.0317460317460319,0,0,1,0
52.0,339.0,191700.0,35625.0,5.348082595870206,1.0412979351032448,0,0,1,0
52.0,292.0,182300.0,22788.0,4.222602739726027,1.0273972602739727,0,0,1,0
44.0,713.0,175000.0,25370.0,3.5610098176718092,1.05890603085554,0,0,1,0
46.0,321.0,165900.0,25250.0,3.9470404984423677,1.0093457943925233,0,0,1,0
52.0,372.0,156900.0,19946.0,4.475806451612903,1.086021505376344,0,0,1,0
52.0,346.0,164300.0,28214.0,4.794797687861272,1.060693641618497,0,0,1,0
52.0,430.0,150000.0,26165.0,5.174418604651163,1.069767441860465,0,0,1,0
50.0,563.0,150500.0,19483.0,4.413854351687389,1.0781527531083481,0,0,1,0
52.0,445.0,169900.0,19327.0,4.564044943820225,1.0112359550561798,0,0,1,0
49.0,608.0,147400.0,19798.0,4.822368421052632,1.0986842105263157,0,0,1,0
52.0,449.0,152700.0,24167.0,5.002227171492205,1.0512249443207127,0,0,1,0
49.0,414.0,182700.0,25417.0,4.956521739130435,1.0507246376811594,0,0,1,0
52.0,358.0,179300.0,33906.0,5.583798882681564,1.164804469273743,0,0,1,0
52.0,636.0,157700.0,25652.0,4.727987421383648,1.0864779874213837,0,0,1,0
41.0,568.0,153100.0,22845.0,3.897887323943662,0.9683098591549296,0,0,1,0
52.0,267.0,250000.0,26071.0,4.074906367041199,1.142322097378277,0,0,1,0
52.0,175.0,206300.0,31500.0,4.765714285714286,1.062857142857143,0,0,1,0
52.0,365.0,218800.0,26913.999999999996,4.846575342465753,1.0191780821917809,0,0,1,0
52.0,548.0,198200.0,18447.0,4.20985401459854,1.063868613138686,0,0,1,0
35.0,1742.0,253600.0,16307.0,2.962686567164179,1.0011481056257177,0,0,1,0
52.0,794.0,257400.0,29044.0,4.404282115869018,1.0478589420654911,0,0,1,0
52.0,679.0,289500.0,29405.0,5.5581737849779085,1.0957290132547866,0,0,1,0
52.0,538.0,241700.0,33893.0,5.368029739776952,1.1226765799256506,0,0,1,0
48.0,459.0,489600.0,30417.0,4.690631808278867,1.1263616557734204,0,0,1,0
52.0,202.0,446200.0,70897.0,6.876237623762377,0.9455445544554455,0,0,1,0
52.0,295.0,456300.0,50462.99999999999,5.793220338983051,1.0779661016949154,0,0,1,0
52.0,449.0,336800.0,17652.0,3.5345211581291758,0.9888641425389755,0,0,1,0
52.0,214.0,500001.0,78521.0,7.794392523364486,1.0514018691588785,0,0,1,0
52.0,496.0,500001.0,93958.99999999999,7.512096774193548,0.9556451612903226,0,0,1,0
52.0,590.0,376900.0,53794.00000000001,6.861016949152543,1.123728813559322,0,0,1,0
52.0,755.0,309600.0,32618.999999999996,4.792052980132451,1.0172185430463576,0,0,1,0
52.0,815.0,182300.0,27054.0,5.001226993865031,1.1288343558282208,0,0,1,0
47.0,326.0,172700.0,22431.0,6.371165644171779,1.2269938650306749,0,0,1,0
50.0,255.0,150800.0,19028.0,5.015686274509804,1.1764705882352942,0,0,1,0
52.0,363.0,153600.0,15817.000000000002,5.43801652892562,1.1735537190082646,0,0,1,0
52.0,77.0,106300.0,22841.0,4.35064935064935,1.077922077922078,0,0,1,0
47.0,319.0,142300.0,13785.0,4.310344827586207,0.9623824451410659,0,0,1,0
52.0,132.0,119400.0,29018.0,4.621212121212121,1.0984848484848484,0,0,1,0
44.0,204.0,147900.0,17300.0,5.0245098039215685,0.9705882352941176,0,0,1,0
48.0,466.0,132900.0,22625.0,4.427038626609442,1.03862660944206,0,0,1,0
35.0,414.0,132500.0,22106.0,4.521739130434782,1.0120772946859904,0,0,1,0
52.0,765.0,126900.0,26997.0,4.0627450980392155,1.0627450980392157,0,0,1,0
14.0,2051.0,143800.0,40018.0,3.5860555826426133,1.174061433447099,0,0,1,0
52.0,361.0,500001.0,78772.0,8.282548476454293,1.0498614958448753,0,0,1,0
39.0,315.0,500001.0,118603.0,7.911111111111111,0.9841269841269841,0,0,1,0
42.0,335.0,500001.0,134990.0,8.928358208955224,1.0,0,0,1,0
52.0,352.0,500001.0,122138.00000000001,9.210227272727273,1.0397727272727273,0,0,1,0
52.0,369.0,466100.0,81872.0,8.268292682926829,1.032520325203252,0,0,1,0
52.0,383.0,500001.0,123804.0,9.122715404699738,1.0339425587467364,0,0,1,0
52.0,227.0,457800.0,58948.0,7.740088105726873,1.0837004405286343,0,0,1,0
52.0,316.0,471600.0,81194.0,7.75,0.9873417721518988,0,0,1,0
52.0,179.0,500001.0,87477.0,9.0,1.1340782122905029,0,0,1,0
52.0,520.0,398600.0,61550.0,7.048076923076923,0.9942307692307693,0,0,1,0
52.0,398.0,340700.0,58830.0,6.21608040201005,1.0125628140703518,0,0,1,0
52.0,518.0,289900.0,52128.0,5.862934362934363,0.9961389961389961,0,0,1,0
52.0,321.0,335300.0,47188.0,7.068535825545172,1.0062305295950156,0,0,1,0
52.0,162.0,333000.0,52915.0,8.123456790123457,1.0925925925925926,0,0,1,0
52.0,223.0,241000.0,26410.999999999996,5.170403587443946,1.053811659192825,0,0,1,0
52.0,160.0,189600.0,33214.0,4.825,1.11875,0,0,1,0
52.0,373.0,206300.0,36417.0,4.587131367292225,1.03485254691689,0,0,1,0
52.0,567.0,215700.0,30160.999999999996,4.673721340388007,0.9982363315696648,0,0,1,0
52.0,215.0,210200.0,31770.999999999996,4.8279069767441865,1.0232558139534884,0,0,1,0
52.0,264.0,208800.0,34531.0,5.784090909090909,1.2121212121212122,0,0,1,0
52.0,158.0,197900.0,43098.0,5.436708860759493,0.9936708860759493,0,0,1,0
52.0,208.0,201300.0,33438.0,4.663461538461538,1.0432692307692308,0,0,1,0
52.0,216.0,190800.0,29213.0,4.837962962962963,1.1064814814814814,0,0,1,0
52.0,265.0,207900.0,26806.0,5.313207547169811,1.0566037735849056,0,0,1,0
52.0,265.0,215300.0,37708.0,4.611320754716981,0.9962264150943396,0,0,1,0
45.0,286.0,212900.0,39444.0,4.0874125874125875,0.9195804195804196,0,0,1,0
13.0,486.0,292700.0,52601.00000000001,4.156378600823046,1.1008230452674896,0,0,1,0
30.0,855.0,275000.0,25444.0,4.847953216374269,1.016374269005848,0,0,1,0
42.0,355.0,200000.0,26447.0,5.740845070422536,1.036619718309859,0,0,1,0
29.0,1273.0,173400.0,25762.0,4.048703849175177,0.4225220365573934,0,0,1,0
42.0,300.0,102200.0,19427.0,4.136666666666667,1.03,0,0,1,0
52.0,347.0,220800.0,29688.0,4.230547550432276,1.0461095100864553,0,0,1,0
27.0,966.0,242800.0,37500.0,4.13768115942029,1.1107660455486543,0,0,1,0
18.0,663.0,265400.0,51702.0,4.333333333333333,1.1508295625942684,0,0,1,0
50.0,327.0,219000.0,25139.0,4.5474006116207955,0.9357798165137615,0,0,1,0
52.0,299.0,282100.0,29732.0,5.585284280936455,1.1705685618729098,0,0,1,0
52.0,434.0,372000.0,55336.99999999999,5.188940092165899,0.8940092165898618,0,0,1,0
52.0,363.0,225800.0,41666.99999999999,4.768595041322314,1.0385674931129476,0,0,1,0
52.0,457.0,220800.0,27115.0,3.7417943107221006,1.052516411378556,0,0,1,0
52.0,518.0,234500.0,33269.0,4.61003861003861,1.079150579150579,0,0,1,0
52.0,445.0,254200.0,32685.0,4.844943820224719,1.0292134831460673,0,0,1,0
52.0,297.0,351800.0,47778.0,5.269360269360269,1.0606060606060606,0,0,1,0
52.0,340.0,275000.0,42260.0,5.011764705882353,1.0911764705882352,0,0,1,0
52.0,172.0,405400.0,33571.0,7.034883720930233,0.9767441860465116,0,0,1,0
52.0,413.0,228100.0,29899.0,5.0774818401937045,1.0750605326876512,0,0,1,0
52.0,477.0,234000.0,28750.0,3.8742138364779874,1.0041928721174005,0,0,1,0
43.0,266.0,162500.0,23882.0,3.5902255639097747,1.0676691729323309,0,0,1,0
43.0,1053.0,243400.0,29750.0,4.111111111111111,1.0541310541310542,0,0,1,0
52.0,535.0,273800.0,51039.0,5.6280373831775705,1.0130841121495326,0,0,1,0
52.0,176.0,248500.0,41458.00000000001,5.9602272727272725,1.0511363636363635,0,0,1,0
52.0,472.0,244000.0,34762.0,5.305084745762712,1.0932203389830508,0,0,1,0
52.0,446.0,240900.0,26833.0,4.139013452914798,1.0560538116591929,0,0,1,0
52.0,253.0,306300.0,57500.0,6.739130434782608,0.9723320158102767,0,0,1,0
50.0,268.0,240000.0,39632.0,5.753731343283582,1.078358208955224,0,0,1,0
45.0,146.0,247100.0,49489.0,6.102739726027397,3.684044880394259,0,0,1,0
27.0,797.0,286600.0,48711.0,5.082810539523212,0.944792973651192,0,0,1,0
52.0,522.0,266700.0,30718.0,5.068965517241379,1.1130268199233717,0,0,1,0
49.0,492.0,229800.0,36719.0,4.934959349593496,1.0670731707317074,0,0,1,0
52.0,415.0,229300.0,46094.0,6.185542168674699,1.0506024096385542,0,0,1,0
21.0,1235.0,228400.0,45213.0,5.693117408906883,1.011336032388664,0,0,1,0
25.0,390.0,206200.0,44562.0,4.907692307692308,0.9358974358974359,0,0,1,0
5.0,2718.0,350700.0,76110.0,6.8557763061074315,1.0614422369389256,0,0,1,0
31.0,1312.0,231000.0,32689.0,4.409298780487805,1.0510670731707317,0,0,1,0
52.0,632.0,252900.0,35670.0,4.550632911392405,1.0253164556962024,0,0,1,0
28.0,1484.0,353900.0,36875.0,4.65566037735849,1.0471698113207548,0,0,1,0
23.0,1151.0,291700.0,47695.0,4.933970460469157,1.103388357949609,0,0,1,0
20.0,326.0,100000.0,31972.0,3.5460122699386503,1.1196319018404908,0,0,1,0
12.0,2007.0,341600.0,72634.0,7.133034379671151,1.0189337319382163,0,0,1,0
5.0,512.0,412500.0,70568.0,7.0234375,0.912109375,0,0,1,0
36.0,529.0,248600.0,46350.0,6.693761814744802,1.0775047258979207,0,0,1,0
40.0,270.0,254900.0,53015.0,6.696296296296296,1.1185185185185185,0,0,1,0
36.0,455.0,241500.0,49801.0,6.327472527472527,1.054945054945055,0,0,1,0
26.0,484.0,295200.0,54833.99999999999,6.619834710743802,0.9855371900826446,0,0,1,0
31.0,521.0,340400.0,61870.0,7.4203454894433785,1.0191938579654511,0,0,1,0
32.0,367.0,274700.0,56194.0,6.746594005449591,1.002724795640327,0,0,1,0
35.0,365.0,238600.0,54639.0,6.057534246575343,0.958904109589041,0,0,1,0
35.0,367.0,266400.0,51498.0,7.256130790190736,1.0544959128065394,0,0,1,0
30.0,350.0,330200.0,58381.99999999999,7.425714285714286,1.0457142857142858,0,0,1,0
36.0,819.0,206800.0,46500.0,5.5787545787545785,1.006105006105006,0,0,1,0
25.0,595.0,209200.0,43819.0,4.996638655462185,1.0453781512605043,0,0,1,0
30.0,568.0,195800.0,37222.0,5.484154929577465,1.1003521126760563,0,0,1,0
31.0,269.0,253500.0,52855.0,6.851301115241636,1.0483271375464684,0,0,1,0
31.0,329.0,241800.0,43375.0,6.240121580547113,1.0212765957446808,0,0,1,0
27.0,1035.0,252500.0,52131.0,6.51207729468599,1.0367149758454106,0,0,1,0
30.0,263.0,263900.0,60050.0,6.657794676806084,1.0228136882129277,0,0,1,0
38.0,301.0,227000.0,50519.0,5.524916943521594,0.9800664451827242,0,0,1,0
38.0,652.0,220900.0,48237.0,5.699386503067485,1.0076687116564418,0,0,1,0
32.0,410.0,259300.0,52497.0,6.6292682926829265,1.0902439024390245,0,0,1,0
39.0,277.0,232500.0,41250.0,5.126353790613718,0.9819494584837545,0,0,1,0
37.0,315.0,231600.0,46005.0,6.0095238095238095,0.9841269841269841,0,0,1,0
33.0,770.0,209400.0,35187.0,5.072727272727272,1.025974025974026,0,0,1,0
32.0,694.0,223200.0,30000.0,4.899135446685879,1.0605187319884726,0,0,1,0
25.0,710.0,209900.0,34934.0,4.791549295774648,1.0676056338028168,0,0,1,0
33.0,1051.0,208200.0,29861.0,4.198858230256898,1.0532825880114176,0,0,1,0
29.0,552.0,203800.0,25362.0,4.173913043478261,1.1195652173913044,0,0,1,0
36.0,467.0,195700.0,33021.0,5.032119914346895,1.068522483940043,0,0,1,0
31.0,1295.0,190500.0,30964.0,4.5667953667953665,1.0108108108108107,0,0,1,0
43.0,284.0,181000.0,28512.0,5.545774647887324,1.1408450704225352,0,0,1,0
42.0,244.0,184900.0,33478.0,5.795081967213115,1.1229508196721312,0,0,1,0
37.0,205.0,190800.0,23958.0,4.136585365853659,0.9853658536585366,0,0,1,0
